2012-12-31 11:22:42 Notice: Notice (8): Undefined index: HTTP_HOST in [/home/fivedoll/public_html/fivedollarwork/app/config/bootstrap.php, line 58]
2013-01-01 14:17:38 Notice: Notice (8): Undefined index: HTTP_HOST in [/home/fivedoll/public_html/fivedollarwork/app/config/bootstrap.php, line 58]
2013-01-03 13:45:16 Notice: Notice (8): Undefined index: HTTP_HOST in [/home/fivedoll/public_html/fivedollarwork/app/config/bootstrap.php, line 58]
2013-01-03 19:07:53 Notice: Notice (8): Undefined variable: search in [/home/fivedoll/public_html/fivedollarwork/app/controllers/gigs_controller.php, line 533]
2013-01-03 19:07:53 Notice: Notice (8): Undefined variable: search in [/home/fivedoll/public_html/fivedollarwork/app/controllers/gigs_controller.php, line 533]
2013-01-03 19:07:53 Notice: Notice (8): Undefined variable: search in [/home/fivedoll/public_html/fivedollarwork/app/controllers/gigs_controller.php, line 534]
2013-01-05 20:48:24 Notice: Notice (8): ob_clean() [<a href='ref.outcontrol'>ref.outcontrol</a>]: failed to delete buffer. No buffer to delete in [/home/fivedoll/public_html/fivedollarwork/app/controllers/components/captcha.php, line 34]
2013-01-06 10:47:21 Notice: Notice (8): Undefined variable: search in [/home/fivedoll/public_html/fivedollarwork/app/controllers/gigs_controller.php, line 533]
2013-01-06 10:47:21 Notice: Notice (8): Undefined variable: search in [/home/fivedoll/public_html/fivedollarwork/app/controllers/gigs_controller.php, line 533]
2013-01-06 10:47:21 Notice: Notice (8): Undefined variable: search in [/home/fivedoll/public_html/fivedollarwork/app/controllers/gigs_controller.php, line 534]
2013-01-06 14:38:24 Notice: Notice (8): ob_clean() [<a href='ref.outcontrol'>ref.outcontrol</a>]: failed to delete buffer. No buffer to delete in [/home/fivedoll/public_html/fivedollarwork/app/controllers/components/captcha.php, line 34]
2013-01-07 09:31:03 Notice: Notice (8): Undefined variable: search in [/home/fivedoll/public_html/fivedollarwork/app/controllers/gigs_controller.php, line 533]
2013-01-07 09:31:03 Notice: Notice (8): Undefined variable: search in [/home/fivedoll/public_html/fivedollarwork/app/controllers/gigs_controller.php, line 533]
2013-01-07 09:31:03 Notice: Notice (8): Undefined variable: search in [/home/fivedoll/public_html/fivedollarwork/app/controllers/gigs_controller.php, line 534]
2013-01-07 10:00:59 Notice: Notice (8): Undefined variable: search in [/home/fivedoll/public_html/fivedollarwork/app/controllers/gigs_controller.php, line 533]
2013-01-07 10:00:59 Notice: Notice (8): Undefined variable: search in [/home/fivedoll/public_html/fivedollarwork/app/controllers/gigs_controller.php, line 533]
2013-01-07 10:00:59 Notice: Notice (8): Undefined variable: search in [/home/fivedoll/public_html/fivedollarwork/app/controllers/gigs_controller.php, line 534]
2013-01-08 04:20:26 Notice: Notice (8): ob_clean() [<a href='ref.outcontrol'>ref.outcontrol</a>]: failed to delete buffer. No buffer to delete in [/home/fivedoll/public_html/fivedollarwork/app/controllers/components/captcha.php, line 34]
2013-01-08 08:30:05 Notice: Notice (8): Undefined variable: search in [/home/fivedoll/public_html/fivedollarwork/app/controllers/gigs_controller.php, line 533]
2013-01-08 08:30:05 Notice: Notice (8): Undefined variable: search in [/home/fivedoll/public_html/fivedollarwork/app/controllers/gigs_controller.php, line 533]
2013-01-08 08:30:05 Notice: Notice (8): Undefined variable: search in [/home/fivedoll/public_html/fivedollarwork/app/controllers/gigs_controller.php, line 534]
2013-01-08 09:55:39 Notice: Notice (8): Undefined variable: search in [/home/fivedoll/public_html/fivedollarwork/app/controllers/gigs_controller.php, line 533]
2013-01-08 09:55:39 Notice: Notice (8): Undefined variable: search in [/home/fivedoll/public_html/fivedollarwork/app/controllers/gigs_controller.php, line 533]
2013-01-08 09:55:39 Notice: Notice (8): Undefined variable: search in [/home/fivedoll/public_html/fivedollarwork/app/controllers/gigs_controller.php, line 534]
2013-01-12 09:04:41 Notice: Notice (8): ob_clean() [<a href='ref.outcontrol'>ref.outcontrol</a>]: failed to delete buffer. No buffer to delete in [/home/fivedoll/public_html/fivedollarwork/app/controllers/components/captcha.php, line 34]
2013-01-18 04:54:37 Notice: Notice (8): Undefined index: HTTP_HOST in [/home/fivedoll/public_html/fivedollarwork/app/config/bootstrap.php, line 58]
2013-01-18 17:22:20 Notice: Notice (8): ob_clean() [<a href='ref.outcontrol'>ref.outcontrol</a>]: failed to delete buffer. No buffer to delete in [/home/fivedoll/public_html/fivedollarwork/app/controllers/components/captcha.php, line 34]
2013-01-26 17:48:50 Notice: Notice (8): Undefined index: HTTP_HOST in [/home/fivedoll/public_html/fivedollarwork/app/config/bootstrap.php, line 58]
2013-01-27 06:10:50 Notice: Notice (8): Undefined index: HTTP_HOST in [/home/fivedoll/public_html/fivedollarwork/app/config/bootstrap.php, line 58]
2013-01-27 09:33:31 Notice: Notice (8): Undefined index: HTTP_HOST in [/home/fivedoll/public_html/fivedollarwork/app/config/bootstrap.php, line 58]
2013-01-28 04:30:48 Notice: Notice (8): Undefined index: HTTP_HOST in [/home/fivedoll/public_html/fivedollarwork/app/config/bootstrap.php, line 58]
2013-01-31 19:01:27 Notice: Notice (8): Undefined variable: price in [/home/fivedoll/public_html/fivedollarwork/app/controllers/gigs_controller.php, line 485]
2013-01-31 19:01:27 Notice: Notice (8): Undefined variable: price in [/home/fivedoll/public_html/fivedollarwork/app/controllers/gigs_controller.php, line 488]
2013-02-05 10:58:29 Notice: Notice (8): Undefined variable: search in [/home/fivedoll/public_html/fivedollarwork/app/controllers/gigs_controller.php, line 533]
2013-02-05 10:58:29 Notice: Notice (8): Undefined variable: search in [/home/fivedoll/public_html/fivedollarwork/app/controllers/gigs_controller.php, line 533]
2013-02-05 10:58:29 Notice: Notice (8): Undefined variable: search in [/home/fivedoll/public_html/fivedollarwork/app/controllers/gigs_controller.php, line 534]
2013-02-07 06:09:36 Notice: Notice (8): Undefined variable: search in [/home/fivedoll/public_html/fivedollarwork/app/controllers/gigs_controller.php, line 533]
2013-02-07 06:09:36 Notice: Notice (8): Undefined variable: search in [/home/fivedoll/public_html/fivedollarwork/app/controllers/gigs_controller.php, line 533]
2013-02-07 06:09:36 Notice: Notice (8): Undefined variable: search in [/home/fivedoll/public_html/fivedollarwork/app/controllers/gigs_controller.php, line 534]
2013-02-07 10:42:27 Notice: Notice (8): Undefined index: HTTP_HOST in [/home/fivedoll/public_html/fivedollarwork/app/config/bootstrap.php, line 58]
2013-02-08 21:01:39 Notice: Notice (8): ob_clean() [<a href='ref.outcontrol'>ref.outcontrol</a>]: failed to delete buffer. No buffer to delete in [/home/fivedoll/public_html/fivedollarwork/app/controllers/components/captcha.php, line 34]
2013-02-09 07:12:19 Notice: Notice (8): Undefined index: HTTP_HOST in [/home/fivedoll/public_html/fivedollarwork/app/config/bootstrap.php, line 58]
2013-02-09 09:32:29 Notice: Notice (8): Undefined index: HTTP_HOST in [/home/fivedoll/public_html/fivedollarwork/app/config/bootstrap.php, line 58]
2013-02-09 10:11:03 Notice: Notice (8): Undefined index: HTTP_HOST in [/home/fivedoll/public_html/fivedollarwork/app/config/bootstrap.php, line 58]
2013-02-12 15:27:11 Notice: Notice (8): Undefined index: HTTP_HOST in [/home/fivedoll/public_html/fivedollarwork/app/config/bootstrap.php, line 58]
2013-02-13 19:25:52 Notice: Notice (8): Undefined index: HTTP_HOST in [/home/fivedoll/public_html/fivedollarwork/app/config/bootstrap.php, line 58]
2013-02-13 23:55:13 Notice: Notice (8): ob_clean() [<a href='ref.outcontrol'>ref.outcontrol</a>]: failed to delete buffer. No buffer to delete in [/home/fivedoll/public_html/fivedollarwork/app/controllers/components/captcha.php, line 34]
2013-02-16 05:23:21 Notice: Notice (8): Undefined variable: price in [/home/fivedoll/public_html/fivedollarwork/app/controllers/gigs_controller.php, line 485]
2013-02-16 05:23:21 Notice: Notice (8): Undefined variable: price in [/home/fivedoll/public_html/fivedollarwork/app/controllers/gigs_controller.php, line 488]
2013-02-18 23:54:53 Notice: Notice (8): ob_clean() [<a href='ref.outcontrol'>ref.outcontrol</a>]: failed to delete buffer. No buffer to delete in [/home/fivedoll/public_html/fivedollarwork/app/controllers/components/captcha.php, line 34]
2013-02-18 23:55:46 Notice: Notice (8): ob_clean() [<a href='ref.outcontrol'>ref.outcontrol</a>]: failed to delete buffer. No buffer to delete in [/home/fivedoll/public_html/fivedollarwork/app/controllers/components/captcha.php, line 34]
2013-02-19 01:13:32 Notice: Notice (8): ob_clean() [<a href='ref.outcontrol'>ref.outcontrol</a>]: failed to delete buffer. No buffer to delete in [/home/fivedoll/public_html/fivedollarwork/app/controllers/components/captcha.php, line 34]
2013-02-19 08:53:00 Notice: Notice (8): ob_clean() [<a href='ref.outcontrol'>ref.outcontrol</a>]: failed to delete buffer. No buffer to delete in [/home/fivedoll/public_html/fivedollarwork/app/controllers/components/captcha.php, line 34]
2013-02-19 08:53:42 Notice: Notice (8): ob_clean() [<a href='ref.outcontrol'>ref.outcontrol</a>]: failed to delete buffer. No buffer to delete in [/home/fivedoll/public_html/fivedollarwork/app/controllers/components/captcha.php, line 34]
2013-02-23 20:29:27 Notice: Notice (8): Undefined index: HTTP_HOST in [/home/fivedoll/public_html/fivedollarwork/app/config/bootstrap.php, line 58]
2013-02-24 01:50:38 Notice: Notice (8): Undefined index: HTTP_HOST in [/home/fivedoll/public_html/fivedollarwork/app/config/bootstrap.php, line 58]
2013-02-24 03:05:51 Notice: Notice (8): ob_clean() [<a href='ref.outcontrol'>ref.outcontrol</a>]: failed to delete buffer. No buffer to delete in [/home/fivedoll/public_html/fivedollarwork/app/controllers/components/captcha.php, line 34]
2013-02-26 08:07:46 Notice: Notice (8): Undefined index: HTTP_HOST in [/home/fivedoll/public_html/fivedollarwork/app/config/bootstrap.php, line 58]
2013-02-28 01:50:18 Notice: Notice (8): Undefined index: HTTP_HOST in [/home/fivedoll/public_html/fivedollarwork/app/config/bootstrap.php, line 58]
2013-02-28 03:53:54 Notice: Notice (8): Undefined index: HTTP_HOST in [/home/fivedoll/public_html/fivedollarwork/app/config/bootstrap.php, line 58]
2013-03-01 11:59:25 Notice: Notice (8): ob_clean() [<a href='ref.outcontrol'>ref.outcontrol</a>]: failed to delete buffer. No buffer to delete in [/home/fivedoll/public_html/fivedollarwork/app/controllers/components/captcha.php, line 34]
2013-03-03 18:41:34 Notice: Notice (8): Undefined index: HTTP_HOST in [/home/fivedoll/public_html/fivedollarwork/app/config/bootstrap.php, line 58]
2013-03-05 12:42:26 Notice: Notice (8): Undefined index: HTTP_HOST in [/home/fivedoll/public_html/fivedollarwork/app/config/bootstrap.php, line 58]
2013-03-06 20:20:41 Notice: Notice (8): Undefined index: HTTP_HOST in [/home/fivedoll/public_html/fivedollarwork/app/config/bootstrap.php, line 58]
2013-03-09 10:20:11 Notice: Notice (8): Undefined index: HTTP_HOST in [/home/fivedoll/public_html/fivedollarwork/app/config/bootstrap.php, line 58]
2013-03-09 16:20:54 Notice: Notice (8): Undefined index: HTTP_HOST in [/home/fivedoll/public_html/fivedollarwork/app/config/bootstrap.php, line 58]
2013-03-10 18:51:59 Notice: Notice (8): Undefined index: HTTP_HOST in [/home/fivedoll/public_html/fivedollarwork/app/config/bootstrap.php, line 58]
2013-03-10 19:44:41 Notice: Notice (8): ob_clean() [<a href='ref.outcontrol'>ref.outcontrol</a>]: failed to delete buffer. No buffer to delete in [/home/fivedoll/public_html/fivedollarwork/app/controllers/components/captcha.php, line 34]
2013-03-11 00:20:32 Notice: Notice (8): Undefined index: HTTP_HOST in [/home/fivedoll/public_html/fivedollarwork/app/config/bootstrap.php, line 58]
2013-03-11 02:00:28 Notice: Notice (8): ob_clean() [<a href='ref.outcontrol'>ref.outcontrol</a>]: failed to delete buffer. No buffer to delete in [/home/fivedoll/public_html/fivedollarwork/app/controllers/components/captcha.php, line 34]
2013-03-11 14:21:21 Notice: Notice (8): ob_clean() [<a href='ref.outcontrol'>ref.outcontrol</a>]: failed to delete buffer. No buffer to delete in [/home/fivedoll/public_html/fivedollarwork/app/controllers/components/captcha.php, line 34]
2013-03-11 20:14:39 Notice: Notice (8): Undefined index: HTTP_HOST in [/home/fivedoll/public_html/fivedollarwork/app/config/bootstrap.php, line 58]
2013-03-13 13:47:22 Notice: Notice (8): Undefined index: HTTP_HOST in [/home/fivedoll/public_html/fivedollarwork/app/config/bootstrap.php, line 58]
2013-03-14 19:31:36 Notice: Notice (8): Undefined index: HTTP_HOST in [/home/fivedoll/public_html/fivedollarwork/app/config/bootstrap.php, line 58]
2013-03-14 20:00:08 Notice: Notice (8): Undefined index: HTTP_HOST in [/home/fivedoll/public_html/fivedollarwork/app/config/bootstrap.php, line 58]
2013-03-15 03:49:45 Notice: Notice (8): Undefined index: HTTP_HOST in [/home/fivedoll/public_html/fivedollarwork/app/config/bootstrap.php, line 58]
2013-03-15 03:49:45 Notice: Notice (8): Undefined index: HTTP_HOST in [/home/fivedoll/public_html/fivedollarwork/app/config/bootstrap.php, line 58]
2013-03-15 17:44:02 Notice: Notice (8): Undefined index: HTTP_HOST in [/home/fivedoll/public_html/fivedollarwork/app/config/bootstrap.php, line 58]
2013-03-16 02:54:58 Notice: Notice (8): ob_clean() [<a href='ref.outcontrol'>ref.outcontrol</a>]: failed to delete buffer. No buffer to delete in [/home/fivedoll/public_html/fivedollarwork/app/controllers/components/captcha.php, line 34]
2013-03-16 16:01:41 Notice: Notice (8): Undefined index: HTTP_HOST in [/home/fivedoll/public_html/fivedollarwork/app/config/bootstrap.php, line 58]
2013-03-17 04:18:37 Notice: Notice (8): Undefined index: HTTP_HOST in [/home/fivedoll/public_html/fivedollarwork/app/config/bootstrap.php, line 58]
2013-03-17 09:21:13 Notice: Notice (8): Undefined index: HTTP_HOST in [/home/fivedoll/public_html/fivedollarwork/app/config/bootstrap.php, line 58]
2013-03-17 09:28:20 Notice: Notice (8): Undefined index: HTTP_HOST in [/home/fivedoll/public_html/fivedollarwork/app/config/bootstrap.php, line 58]
2013-03-19 18:14:17 Notice: Notice (8): Undefined index: HTTP_HOST in [/home/fivedoll/public_html/fivedollarwork/app/config/bootstrap.php, line 58]
2013-03-19 23:16:15 Notice: Notice (8): Undefined index: HTTP_HOST in [/home/fivedoll/public_html/fivedollarwork/app/config/bootstrap.php, line 58]
2013-03-20 14:26:34 Notice: Notice (8): ob_clean() [<a href='ref.outcontrol'>ref.outcontrol</a>]: failed to delete buffer. No buffer to delete in [/home/fivedoll/public_html/fivedollarwork/app/controllers/components/captcha.php, line 34]
2013-03-20 17:51:59 Notice: Notice (8): Undefined index: HTTP_HOST in [/home/fivedoll/public_html/fivedollarwork/app/config/bootstrap.php, line 58]
2013-03-21 00:50:01 Notice: Notice (8): ob_clean() [<a href='ref.outcontrol'>ref.outcontrol</a>]: failed to delete buffer. No buffer to delete in [/home/fivedoll/public_html/fivedollarwork/app/controllers/components/captcha.php, line 34]
2013-03-21 03:05:54 Notice: Notice (8): Undefined index: HTTP_HOST in [/home/fivedoll/public_html/fivedollarwork/app/config/bootstrap.php, line 58]
2013-03-21 12:38:15 Notice: Notice (8): ob_clean() [<a href='ref.outcontrol'>ref.outcontrol</a>]: failed to delete buffer. No buffer to delete in [/home/fivedoll/public_html/fivedollarwork/app/controllers/components/captcha.php, line 34]
2013-03-21 14:39:36 Notice: Notice (8): Undefined variable: search in [/home/fivedoll/public_html/fivedollarwork/app/controllers/gigs_controller.php, line 533]
2013-03-21 14:39:36 Notice: Notice (8): Undefined variable: search in [/home/fivedoll/public_html/fivedollarwork/app/controllers/gigs_controller.php, line 533]
2013-03-21 14:39:36 Notice: Notice (8): Undefined variable: search in [/home/fivedoll/public_html/fivedollarwork/app/controllers/gigs_controller.php, line 534]
2013-03-21 16:26:22 Notice: Notice (8): Undefined index: HTTP_HOST in [/home/fivedoll/public_html/fivedollarwork/app/config/bootstrap.php, line 58]
2013-03-22 07:08:52 Notice: Notice (8): Undefined variable: search in [/home/fivedoll/public_html/fivedollarwork/app/controllers/gigs_controller.php, line 533]
2013-03-22 07:08:52 Notice: Notice (8): Undefined variable: search in [/home/fivedoll/public_html/fivedollarwork/app/controllers/gigs_controller.php, line 533]
2013-03-22 07:08:52 Notice: Notice (8): Undefined variable: search in [/home/fivedoll/public_html/fivedollarwork/app/controllers/gigs_controller.php, line 534]
2013-03-23 00:28:55 Notice: Notice (8): Undefined index: HTTP_HOST in [/home/fivedoll/public_html/fivedollarwork/app/config/bootstrap.php, line 58]
2013-03-23 04:22:41 Notice: Notice (8): ob_clean() [<a href='ref.outcontrol'>ref.outcontrol</a>]: failed to delete buffer. No buffer to delete in [/home/fivedoll/public_html/fivedollarwork/app/controllers/components/captcha.php, line 34]
2013-03-23 04:23:29 Notice: Notice (8): ob_clean() [<a href='ref.outcontrol'>ref.outcontrol</a>]: failed to delete buffer. No buffer to delete in [/home/fivedoll/public_html/fivedollarwork/app/controllers/components/captcha.php, line 34]
2013-03-24 03:51:26 Notice: Notice (8): Undefined index: HTTP_HOST in [/home/fivedoll/public_html/fivedollarwork/app/config/bootstrap.php, line 58]
2013-03-24 08:37:41 Notice: Notice (8): Undefined index: HTTP_HOST in [/home/fivedoll/public_html/fivedollarwork/app/config/bootstrap.php, line 58]
2013-03-24 16:30:49 Notice: Notice (8): Undefined index: HTTP_HOST in [/home/fivedoll/public_html/fivedollarwork/app/config/bootstrap.php, line 58]
2013-03-24 21:00:08 Notice: Notice (8): Undefined index: HTTP_HOST in [/home/fivedoll/public_html/fivedollarwork/app/config/bootstrap.php, line 58]
2013-03-26 04:11:55 Notice: Notice (8): Undefined index: HTTP_HOST in [/home/fivedoll/public_html/fivedollarwork/app/config/bootstrap.php, line 58]
2013-03-27 18:33:17 Notice: Notice (8): ob_clean() [<a href='ref.outcontrol'>ref.outcontrol</a>]: failed to delete buffer. No buffer to delete in [/home/fivedoll/public_html/fivedollarwork/app/controllers/components/captcha.php, line 34]
2013-03-28 20:42:34 Notice: Notice (8): Undefined index: HTTP_HOST in [/home/fivedoll/public_html/fivedollarwork/app/config/bootstrap.php, line 58]
2013-04-01 18:45:38 Notice: Notice (8): Undefined index: HTTP_HOST in [/home/fivedoll/public_html/fivedollarwork/app/config/bootstrap.php, line 58]
2013-04-02 22:14:11 Notice: Notice (8): ob_clean() [<a href='ref.outcontrol'>ref.outcontrol</a>]: failed to delete buffer. No buffer to delete in [/home/fivedoll/public_html/fivedollarwork/app/controllers/components/captcha.php, line 34]
2013-04-03 16:04:20 Notice: Notice (8): ob_clean() [<a href='ref.outcontrol'>ref.outcontrol</a>]: failed to delete buffer. No buffer to delete in [/home/fivedoll/public_html/fivedollarwork/app/controllers/components/captcha.php, line 34]
2013-04-04 20:31:55 Notice: Notice (8): Undefined index: HTTP_HOST in [/home/fivedoll/public_html/fivedollarwork/app/config/bootstrap.php, line 58]
2013-04-06 20:48:26 Notice: Notice (8): ob_clean() [<a href='ref.outcontrol'>ref.outcontrol</a>]: failed to delete buffer. No buffer to delete in [/home/fivedoll/public_html/fivedollarwork/app/controllers/components/captcha.php, line 34]
2013-04-09 12:33:09 Notice: Notice (8): ob_clean() [<a href='ref.outcontrol'>ref.outcontrol</a>]: failed to delete buffer. No buffer to delete in [/home/fivedoll/public_html/fivedollarwork/app/controllers/components/captcha.php, line 34]
2013-04-10 07:12:03 Notice: Notice (8): Undefined index: HTTP_HOST in [/home/fivedoll/public_html/fivedollarwork/app/config/bootstrap.php, line 58]
2013-04-10 09:54:44 Notice: Notice (8): Undefined index: HTTP_HOST in [/home/fivedoll/public_html/fivedollarwork/app/config/bootstrap.php, line 58]
2013-04-10 11:19:08 Notice: Notice (8): Undefined index: HTTP_HOST in [/home/fivedoll/public_html/fivedollarwork/app/config/bootstrap.php, line 58]
2013-04-13 10:48:33 Notice: Notice (8): ob_clean() [<a href='ref.outcontrol'>ref.outcontrol</a>]: failed to delete buffer. No buffer to delete in [/home/fivedoll/public_html/fivedollarwork/app/controllers/components/captcha.php, line 34]
2013-04-14 08:37:01 Notice: Notice (8): Undefined index: HTTP_HOST in [/home/fivedoll/public_html/fivedollarwork/app/config/bootstrap.php, line 58]
2013-04-16 02:29:34 Notice: Notice (8): ob_clean() [<a href='ref.outcontrol'>ref.outcontrol</a>]: failed to delete buffer. No buffer to delete in [/home/fivedoll/public_html/fivedollarwork/app/controllers/components/captcha.php, line 34]
2013-04-16 04:54:25 Notice: Notice (8): ob_clean() [<a href='ref.outcontrol'>ref.outcontrol</a>]: failed to delete buffer. No buffer to delete in [/home/fivedoll/public_html/fivedollarwork/app/controllers/components/captcha.php, line 34]
2013-04-16 12:10:20 Notice: Notice (8): Undefined index: HTTP_HOST in [/home/fivedoll/public_html/fivedollarwork/app/config/bootstrap.php, line 58]
2013-04-18 00:08:57 Notice: Notice (8): Undefined index: HTTP_HOST in [/home/fivedoll/public_html/fivedollarwork/app/config/bootstrap.php, line 58]
2013-04-18 09:12:43 Notice: Notice (8): Undefined index: HTTP_HOST in [/home/fivedoll/public_html/fivedollarwork/app/config/bootstrap.php, line 58]
2013-04-18 12:12:46 Notice: Notice (8): Undefined index: HTTP_HOST in [/home/fivedoll/public_html/fivedollarwork/app/config/bootstrap.php, line 58]
2013-04-19 05:25:17 Notice: Notice (8): Undefined index: HTTP_HOST in [/home/fivedoll/public_html/fivedollarwork/app/config/bootstrap.php, line 58]
2013-04-19 11:22:07 Notice: Notice (8): ob_clean() [<a href='ref.outcontrol'>ref.outcontrol</a>]: failed to delete buffer. No buffer to delete in [/home/fivedoll/public_html/fivedollarwork/app/controllers/components/captcha.php, line 34]
2013-04-19 19:58:44 Notice: Notice (8): Undefined index: HTTP_HOST in [/home/fivedoll/public_html/fivedollarwork/app/config/bootstrap.php, line 58]
2013-04-20 04:09:35 Notice: Notice (8): Undefined index: HTTP_HOST in [/home/fivedoll/public_html/fivedollarwork/app/config/bootstrap.php, line 58]
2013-04-20 06:36:44 Notice: Notice (8): Undefined index: HTTP_HOST in [/home/fivedoll/public_html/fivedollarwork/app/config/bootstrap.php, line 58]
2013-04-20 12:59:15 Notice: Notice (8): Undefined index: HTTP_HOST in [/home/fivedoll/public_html/fivedollarwork/app/config/bootstrap.php, line 58]
2013-04-20 16:30:50 Notice: Notice (8): Undefined index: HTTP_HOST in [/home/fivedoll/public_html/fivedollarwork/app/config/bootstrap.php, line 58]
2013-04-21 12:57:28 Notice: Notice (8): Undefined index: HTTP_HOST in [/home/fivedoll/public_html/fivedollarwork/app/config/bootstrap.php, line 58]
2013-04-21 18:27:20 Notice: Notice (8): Undefined index: HTTP_HOST in [/home/fivedoll/public_html/fivedollarwork/app/config/bootstrap.php, line 58]
2013-04-22 03:58:42 Notice: Notice (8): ob_clean() [<a href='ref.outcontrol'>ref.outcontrol</a>]: failed to delete buffer. No buffer to delete in [/home/fivedoll/public_html/fivedollarwork/app/controllers/components/captcha.php, line 34]
2013-04-23 18:04:26 Notice: Notice (8): Undefined index: HTTP_HOST in [/home/fivedoll/public_html/fivedollarwork/app/config/bootstrap.php, line 58]
2013-04-24 04:39:00 Notice: Notice (8): Undefined index: HTTP_HOST in [/home/fivedoll/public_html/fivedollarwork/app/config/bootstrap.php, line 58]
2013-04-24 21:35:39 Notice: Notice (8): Undefined index: HTTP_HOST in [/home/fivedoll/public_html/fivedollarwork/app/config/bootstrap.php, line 58]
2013-04-25 10:59:47 Notice: Notice (8): Undefined index: HTTP_HOST in [/home/fivedoll/public_html/fivedollarwork/app/config/bootstrap.php, line 58]
2013-04-25 12:19:28 Notice: Notice (8): Undefined index: HTTP_HOST in [/home/fivedoll/public_html/fivedollarwork/app/config/bootstrap.php, line 58]
2013-04-25 17:22:11 Notice: Notice (8): Undefined index: HTTP_HOST in [/home/fivedoll/public_html/fivedollarwork/app/config/bootstrap.php, line 58]
2013-04-25 17:26:45 Notice: Notice (8): ob_clean() [<a href='ref.outcontrol'>ref.outcontrol</a>]: failed to delete buffer. No buffer to delete in [/home/fivedoll/public_html/fivedollarwork/app/controllers/components/captcha.php, line 34]
2013-04-27 04:09:36 Notice: Notice (8): ob_clean() [<a href='ref.outcontrol'>ref.outcontrol</a>]: failed to delete buffer. No buffer to delete in [/home/fivedoll/public_html/fivedollarwork/app/controllers/components/captcha.php, line 34]
2013-04-27 04:10:34 Notice: Notice (8): ob_clean() [<a href='ref.outcontrol'>ref.outcontrol</a>]: failed to delete buffer. No buffer to delete in [/home/fivedoll/public_html/fivedollarwork/app/controllers/components/captcha.php, line 34]
2013-04-27 16:13:20 Notice: Notice (8): Undefined index: HTTP_HOST in [/home/fivedoll/public_html/fivedollarwork/app/config/bootstrap.php, line 58]
2013-04-30 08:19:16 Notice: Notice (8): ob_clean() [<a href='ref.outcontrol'>ref.outcontrol</a>]: failed to delete buffer. No buffer to delete in [/home/fivedoll/public_html/fivedollarwork/app/controllers/components/captcha.php, line 34]
2013-04-30 10:16:28 Notice: Notice (8): ob_clean() [<a href='ref.outcontrol'>ref.outcontrol</a>]: failed to delete buffer. No buffer to delete in [/home/fivedoll/public_html/fivedollarwork/app/controllers/components/captcha.php, line 34]
2013-04-30 10:17:57 Notice: Notice (8): ob_clean() [<a href='ref.outcontrol'>ref.outcontrol</a>]: failed to delete buffer. No buffer to delete in [/home/fivedoll/public_html/fivedollarwork/app/controllers/components/captcha.php, line 34]
2013-04-30 10:18:52 Notice: Notice (8): ob_clean() [<a href='ref.outcontrol'>ref.outcontrol</a>]: failed to delete buffer. No buffer to delete in [/home/fivedoll/public_html/fivedollarwork/app/controllers/components/captcha.php, line 34]
2013-04-30 19:42:13 Notice: Notice (8): ob_clean() [<a href='ref.outcontrol'>ref.outcontrol</a>]: failed to delete buffer. No buffer to delete in [/home/fivedoll/public_html/fivedollarwork/app/controllers/components/captcha.php, line 34]
2013-05-03 21:04:48 Notice: Notice (8): Undefined index: HTTP_HOST in [/home/fivedoll/public_html/fivedollarwork/app/config/bootstrap.php, line 58]
2013-05-04 05:47:57 Notice: Notice (8): ob_clean() [<a href='ref.outcontrol'>ref.outcontrol</a>]: failed to delete buffer. No buffer to delete in [/home/fivedoll/public_html/fivedollarwork/app/controllers/components/captcha.php, line 34]
2013-05-05 03:18:21 Notice: Notice (8): Undefined variable: price in [/home/fivedoll/public_html/fivedollarwork/app/controllers/gigs_controller.php, line 485]
2013-05-05 03:18:21 Notice: Notice (8): Undefined variable: price in [/home/fivedoll/public_html/fivedollarwork/app/controllers/gigs_controller.php, line 488]
2013-05-06 12:24:53 Notice: Notice (8): ob_clean() [<a href='ref.outcontrol'>ref.outcontrol</a>]: failed to delete buffer. No buffer to delete in [/home/fivedoll/public_html/fivedollarwork/app/controllers/components/captcha.php, line 34]
2013-05-06 17:04:11 Notice: Notice (8): Undefined index: HTTP_HOST in [/home/fivedoll/public_html/fivedollarwork/app/config/bootstrap.php, line 58]
2013-05-06 21:56:57 Notice: Notice (8): Undefined index: HTTP_HOST in [/home/fivedoll/public_html/fivedollarwork/app/config/bootstrap.php, line 58]
2013-05-07 10:50:53 Notice: Notice (8): ob_clean() [<a href='ref.outcontrol'>ref.outcontrol</a>]: failed to delete buffer. No buffer to delete in [/home/fivedoll/public_html/fivedollarwork/app/controllers/components/captcha.php, line 34]
2013-05-07 16:41:29 Notice: Notice (8): Undefined index: HTTP_HOST in [/home/fivedoll/public_html/fivedollarwork/app/config/bootstrap.php, line 58]
2013-05-07 21:58:49 Notice: Notice (8): Undefined index: HTTP_HOST in [/home/fivedoll/public_html/fivedollarwork/app/config/bootstrap.php, line 58]
2013-05-08 21:14:46 Notice: Notice (8): Undefined variable: search in [/home/fivedoll/public_html/fivedollarwork/app/controllers/gigs_controller.php, line 533]
2013-05-08 21:14:46 Notice: Notice (8): Undefined variable: search in [/home/fivedoll/public_html/fivedollarwork/app/controllers/gigs_controller.php, line 533]
